system,query_id,total_relevant,p@10,ap@10,ndcg@10,p@15,ap@15,ndcg@15
raw_cosine,Y601,110,0.3,0.008787878787878787,0.039959885534843385,0.2,0.008787878787878787,0.03247071274987521
raw_cosine,Y602,102,0.2,0.004411764705882353,0.06665145430397855,0.26666666666666666,0.010102152749211573,0.0971931265461833
raw_cosine,Y619,118,0.1,0.001059322033898305,0.013886244387355454,0.2,0.004179083628236171,0.025000815278522853
raw_cosine,Y624,104,0.3,0.016426282051282052,0.09589350728915852,0.26666666666666666,0.018990384615384614,0.10996041562860857
raw_cosine,Y627,120,0.4,0.010277777777777778,0.11655821836875223,0.4,0.0173989898989899,0.13759015004430122
raw_cosine,Y633,104,0.2,0.00673076923076923,0.045313298616530585,0.2,0.008653846153846153,0.05004722547419219
raw_cosine,Y645,100,0.4,0.035,0.37106299353475153,0.4666666666666667,0.04811904761904762,0.3843169062674972
raw_cosine,Y67,111,0.3,0.00858000858000858,0.05482373388051518,0.26666666666666666,0.011856011856011855,0.09008812202444687
raw_cosine,Y72,118,0.2,0.007062146892655366,0.11679754099935881,0.2,0.008757062146892654,0.12197230168008022
raw_cosine,Y78,110,0.1,0.00909090909090909,0.2200917662980802,0.13333333333333333,0.010303030303030303,0.19970775715464759
raw_cosine,Y8,107,0.4,0.02897196261682243,0.10358575000554021,0.4,0.036048064085447265,0.11228847900207194
raw_cosine,Y85,99,0.3,0.009175084175084175,0.07977845409635033,0.2,0.009175084175084175,0.06476873636248602
raw_cosine,Y90,105,0.2,0.012244897959183673,0.10917249554365265,0.13333333333333333,0.012244897959183673,0.09183230715872054
raw_cosine,Y96,127,0.3,0.007874015748031496,0.07184588017740098,0.26666666666666666,0.009973753280839895,0.0629381769944453
raw_dtw,Y10,113,0.2,0.008849557522123894,0.028215169132147132,0.26666666666666666,0.013784887678692988,0.029280699683697467
raw_dtw,Y103,102,0.2,0.0035947712418300656,0.04863258777083502,0.2,0.005555555555555556,0.07517557496119115
raw_dtw,Y108,113,0.4,0.009966287399915718,0.09071681657553997,0.26666666666666666,0.009966287399915718,0.07371491817810637
raw_dtw,Y112,108,0.3,0.016358024691358025,0.17443223812153993,0.26666666666666666,0.019003527336860667,0.17703659368121527
raw_dtw,Y128,101,0.3,0.01815181518151815,0.1426734420708077,0.26666666666666666,0.020980669495520982,0.13253565130916078
raw_dtw,Y13,115,0.3,0.006521739130434782,0.05973317508508214,0.4666666666666667,0.021091661961227182,0.14118003895787576
raw_dtw,Y134,112,0.6,0.026431405895691613,0.21229281401475877,0.5333333333333333,0.03600100296528868,0.2062992269828608
raw_dtw,Y136,100,0.1,0.0016666666666666666,0.036585858856715156,0.06666666666666667,0.0016666666666666666,0.028360373877602832
raw_dtw,Y137,111,0.2,0.003128128128128128,0.05512659171104077,0.13333333333333333,0.003128128128128128,0.047256905334096766
raw_dtw,Y143,108,0.5,0.03492798353909465,0.28117060125540544,0.3333333333333333,0.03492798353909465,0.24418875259630893
raw_dtw,Y146,101,0.2,0.004675467546754675,0.04193586210467398,0.26666666666666666,0.010676067606760676,0.126202910694876
raw_dtw,Y150,107,0.4,0.022696929238985315,0.13532694462244113,0.4666666666666667,0.03629081199174657,0.137674287333646
raw_dtw,Y156,117,0.3,0.009218559218559219,0.11941660129008658,0.26666666666666666,0.011848408002254156,0.11348007269950466
raw_dtw,Y158,107,0.4,0.018691588785046728,0.13261136405865875,0.4,0.026945017599223204,0.15545282247811631
raw_dtw,Y161,113,0.4,0.011578171091445428,0.11068487884859586,0.3333333333333333,0.01498184706149308,0.13691359042375068
raw_dtw,Y168,113,0.5,0.02974434611602753,0.3508411052987343,0.4666666666666667,0.038996156252793415,0.3164270537472695
raw_dtw,Y172,100,0.1,0.01,0.2200917662980802,0.06666666666666667,0.01,0.17060921827860476
raw_dtw,Y178,110,0.3,0.01753246753246753,0.2764964838052929,0.26666666666666666,0.02012987012987013,0.24752042417449888
raw_dtw,Y191,104,0.2,0.005608974358974358,0.04677818622150233,0.2,0.007532051282051281,0.05195506885842046
raw_dtw,Y194,120,0.2,0.008333333333333333,0.18309701391267824,0.3333333333333333,0.015758547008547008,0.21851582376981954
raw_dtw,Y195,104,0.3,0.0125,0.12573639275155943,0.26666666666666666,0.015996503496503497,0.12048578961100317
raw_dtw,Y2,102,0.2,0.003404139433551198,0.04813933346314214,0.26666666666666666,0.008280961957432545,0.12033705383511865
raw_dtw,Y200,104,0.5,0.043406593406593405,0.1451166839819001,0.3333333333333333,0.043406593406593405,0.12602975518860976
raw_dtw,Y201,99,0.2,0.007575757575757576,0.134729664815589,0.2,0.010330578512396695,0.12644917522748678
raw_dtw,Y204,113,0.0,0.0,0.0,0.06666666666666667,0.0006321112515802781,0.0030517494364478742
raw_dtw,Y209,120,0.5,0.03184523809523809,0.3214669987593968,0.3333333333333333,0.03184523809523809,0.2831436719589708
raw_dtw,Y21,105,0.0,0.0,0.0,0.0,0.0,0.0
raw_dtw,Y222,101,0.5,0.03041018387553041,0.2606557657430587,0.4666666666666667,0.04031117397454031,0.2438120894624361
raw_dtw,Y226,118,0.4,0.016101694915254237,0.09120161514878679,0.26666666666666666,0.016101694915254237,0.07671579452322733
raw_dtw,Y25,110,0.2,0.008181818181818182,0.17859589877297768,0.2,0.010661157024793389,0.16840450900546666
raw_dtw,Y252,103,0.7,0.05622977346278318,0.6017431238954863,0.7333333333333333,0.08516022812139318,0.6248652857208281
raw_dtw,Y259,123,0.4,0.014905149051490513,0.05468064975385545,0.4666666666666667,0.02557104142469996,0.05870920206875157
raw_dtw,Y263,99,0.9,0.08236732403399069,0.4070135334772938,0.6,0.08236732403399069,0.35533927123772635
raw_dtw,Y268,103,0.8,0.05706580366774542,0.4016562190601762,0.8,0.0884952156796817,0.44349013713593516
raw_dtw,Y269,100,0.8,0.06171031746031746,0.41171593912420285,0.6,0.06813888888888889,0.3395298963253057
raw_dtw,Y27,107,0.4,0.02440290758047767,0.47479014188018465,0.4666666666666667,0.03732581022300648,0.4140083489182902
raw_dtw,Y270,103,0.9,0.08640776699029126,0.7164575809383706,0.6666666666666666,0.09288025889967637,0.5639091098731477
raw_dtw,Y275,108,0.3,0.008179012345679013,0.14436433243766938,0.26666666666666666,0.010648148148148148,0.11475083506876699
raw_dtw,Y290,104,0.2,0.005151098901098901,0.06591376767322776,0.2,0.007370033812341504,0.08345923467589104
raw_dtw,Y299,103,0.2,0.008737864077669903,0.10453592870708192,0.2,0.01116504854368932,0.10254916343121609
raw_dtw,Y303,114,0.2,0.003446115288220551,0.021972503734935447,0.26666666666666666,0.00797667245035666,0.10312699791096269
raw_dtw,Y339,117,0.3,0.009829059829059829,0.14840284675459015,0.26666666666666666,0.012458908612754767,0.1359494306528278
raw_dtw,Y34,120,0.2,0.016666666666666666,0.0794752582275308,0.2,0.018452380952380953,0.09315597157271951
raw_dtw,Y344,109,0.4,0.022426095820591234,0.3065539356407537,0.4666666666666667,0.0347643691680389,0.3746544693170023
raw_dtw,Y347,102,0.2,0.006372549019607843,0.061615206899312165,0.2,0.008473389355742298,0.05524326491338158
raw_dtw,Y349,120,0.6,0.037308201058201054,0.1083872204635355,0.5333333333333333,0.047373136123136116,0.1486893317496081
raw_dtw,Y350,101,0.6,0.04603960396039603,0.392344527882661,0.4,0.04603960396039603,0.31881238630563113
raw_dtw,Y357,103,0.4,0.01604638619201726,0.16716143362427455,0.3333333333333333,0.01978051613973944,0.21150125499891348
raw_dtw,Y358,100,0.4,0.03071428571428571,0.31346725195351244,0.26666666666666666,0.03071428571428571,0.27223748461806696
raw_dtw,Y360,101,0.2,0.00693069306930693,0.16612849595881957,0.2,0.00963096309630963,0.14917415859631314
raw_dtw,Y366,111,0.1,0.001001001001001001,0.005434481485820789,0.13333333333333333,0.0025025025025025025,0.01720510987310799
raw_dtw,Y37,107,0.6,0.046083667111704495,0.5926144575637878,0.5333333333333333,0.0568758344459279,0.5012732856883885
raw_dtw,Y370,127,0.5,0.030096237970253716,0.21688891914172365,0.4666666666666667,0.03797025371828521,0.22581364034933207
raw_dtw,Y372,108,0.5,0.04290123456790123,0.24123069824149235,0.4,0.04753086419753086,0.22106167151400352
raw_dtw,Y38,107,0.3,0.007031597685803293,0.11419116683600533,0.26666666666666666,0.009523809523809523,0.10842233037297067
raw_dtw,Y381,104,0.1,0.003205128205128205,0.057462854899620774,0.13333333333333333,0.004807692307692308,0.061464472402125034
raw_dtw,Y382,118,0.3,0.008333333333333333,0.1003654680090942,0.3333333333333333,0.01494607087827427,0.13140488979952772
raw_dtw,Y385,104,0.6,0.03169642857142857,0.160032802324196,0.4666666666666667,0.03781530969030969,0.15091593723417096
raw_dtw,Y396,104,0.3,0.007211538461538462,0.07130212558707032,0.4,0.01745033812341505,0.0876722746171714
raw_dtw,Y399,113,0.5,0.01962354263239219,0.11019324249598153,0.3333333333333333,0.01962354263239219,0.08954112546054324
raw_dtw,Y4,118,0.2,0.004519774011299435,0.04226206669948989,0.26666666666666666,0.00965588084232152,0.05008664040766569
raw_dtw,Y404,120,0.4,0.012321428571428572,0.06782344179322074,0.5333333333333333,0.028887085137085138,0.1358058296601177
raw_dtw,Y407,117,0.3,0.019658119658119658,0.38864391133114556,0.4,0.02923742923742924,0.3101937309472111
raw_dtw,Y411,106,0.6,0.025950883498053308,0.16599919515858277,0.6,0.04250524109014675,0.25733894020730014
raw_dtw,Y413,110,0.2,0.0053030303030303025,0.10001491563479581,0.2,0.00725108225108225,0.08432214230203108
raw_dtw,Y422,118,0.4,0.012389023405972558,0.14631464185426313,0.4666666666666667,0.023786242006580992,0.1816054320801358
raw_dtw,Y427,110,0.4,0.023484848484848483,0.14295346284194094,0.4666666666666667,0.0357556080283353,0.16736692403888442
raw_dtw,Y429,120,0.1,0.0027777777777777775,0.05135474546955204,0.26666666666666666,0.00847069597069597,0.08240929377891572
raw_dtw,Y431,127,0.1,0.007874015748031496,0.10270949093910409,0.2,0.010573678290213722,0.09805235138923742
raw_dtw,Y432,102,0.4,0.013725490196078431,0.0684017977021735,0.4,0.0211484593837535,0.09469972329844135
raw_dtw,Y434,110,0.1,0.00101010101010101,0.06625422345438904,0.13333333333333333,0.0022222222222222222,0.05681775034886964
raw_dtw,Y437,120,0.1,0.0013888888888888887,0.036585858856715156,0.13333333333333333,0.0025,0.0419170055226323
raw_dtw,Y445,102,0.2,0.012605042016806721,0.12611805330149806,0.13333333333333333,0.012605042016806721,0.1101061597809871
raw_dtw,Y446,103,0.2,0.004368932038834952,0.04419897923252222,0.26666666666666666,0.009198406771222304,0.09896832424180581
raw_dtw,Y447,100,0.0,0.0,0.0,0.06666666666666667,0.0006666666666666666,0.008530460913930237
raw_dtw,Y45,112,0.4,0.01839923469387755,0.3048616702152507,0.4666666666666667,0.03108862863327149,0.30550136837927994
raw_dtw,Y456,102,0.3,0.017973856209150325,0.1874554413350638,0.4,0.029231226290049817,0.23547166559785865
raw_dtw,Y457,104,0.1,0.004807692307692308,0.03619254531425666,0.2,0.00895979020979021,0.07511562789879796
raw_dtw,Y462,111,0.2,0.009009009009009009,0.028215169132147132,0.13333333333333333,0.009009009009009009,0.021871640317133616
raw_dtw,Y469,104,0.3,0.019631410256410256,0.07729992123820213,0.3333333333333333,0.02579511834319527,0.10332023433404718
raw_dtw,Y474,102,0.7,0.05302287581699346,0.3423998946771862,0.6666666666666666,0.07189452704158587,0.4018981571996492
raw_dtw,Y489,107,0.4,0.022585669781931463,0.2004774424133678,0.26666666666666666,0.022585669781931463,0.15540472189366505
raw_dtw,Y493,120,0.1,0.0020833333333333333,0.044234570039123705,0.13333333333333333,0.003273809523809524,0.04888488132043571
raw_dtw,Y496,114,0.2,0.004678362573099415,0.05559613134948216,0.26666666666666666,0.009208919735235523,0.09588418295363406
raw_dtw,Y498,108,0.5,0.028439153439153438,0.14832386618186735,0.3333333333333333,0.028439153439153438,0.12302254122761364
raw_dtw,Y504,111,0.6,0.02782782782782783,0.3190622855769285,0.5333333333333333,0.0391048391048391,0.2953116175776197
raw_dtw,Y505,99,0.7,0.04846079846079847,0.44528298353548806,0.7333333333333333,0.07856016037834221,0.46192994209182603
raw_dtw,Y506,100,0.7,0.050976190476190474,0.3050498325612958,0.8,0.0892983682983683,0.34309845683896495
raw_dtw,Y507,107,0.5,0.01781634772288978,0.11597748710648302,0.5333333333333333,0.03335019082682634,0.13652477869636365
raw_dtw,Y527,103,0.2,0.004584681769147788,0.11048879349351276,0.26666666666666666,0.010006444472463889,0.09807724214246376
raw_dtw,Y534,107,0.3,0.019581664441477523,0.13939145198878414,0.3333333333333333,0.02579507719694635,0.1493428124199237
raw_dtw,Y535,117,0.0,0.0,0.0,0.0,0.0,0.0
raw_dtw,Y540,111,0.3,0.013713713713713716,0.03181389028995496,0.3333333333333333,0.020743470743470743,0.056091073920522844
raw_dtw,Y541,103,0.5,0.03564493758668516,0.2949731957313512,0.6666666666666666,0.0652924745157755,0.3540174213728151
raw_dtw,Y55,108,0.3,0.009876543209876543,0.10368235719592771,0.26666666666666666,0.012962962962962963,0.11701760969695581
raw_dtw,Y551,113,0.5,0.028908554572271386,0.1506509017823098,0.4666666666666667,0.03712275924665305,0.1526759040672349
raw_dtw,Y552,102,0.3,0.01437908496732026,0.1616278629478056,0.26666666666666666,0.01764705882352941,0.15226574137598686
raw_dtw,Y553,107,0.1,0.0013351134846461949,0.014672784419872013,0.06666666666666667,0.0013351134846461949,0.011373947885240316
raw_dtw,Y557,109,0.1,0.001310615989515072,0.014672784419872013,0.26666666666666666,0.007403300063850523,0.047684925783225196
raw_dtw,Y566,111,0.3,0.015615615615615613,0.1146704457710874,0.3333333333333333,0.022083622083622082,0.10092520677081358
raw_dtw,Y572,118,0.8,0.05990045735808447,0.26062436038971626,0.6666666666666666,0.07141718921379937,0.24935456003947032
raw_dtw,Y573,103,0.4,0.01604638619201726,0.11189582826363892,0.3333333333333333,0.02045944885750711,0.10894741452887138
raw_dtw,Y575,102,0.1,0.004901960784313725,0.07582997896518823,0.2,0.008371040723981902,0.07306053143749949
raw_dtw,Y576,110,0.5,0.02005050505050505,0.20801837551192937,0.6,0.04096156368883641,0.25542952976119226
raw_dtw,Y577,114,0.2,0.006892230576441102,0.06969340194761613,0.2,0.009085213032581453,0.0648774271357718
raw_dtw,Y58,107,0.5,0.02191069574247144,0.32428778504185496,0.5333333333333333,0.0358814601805256,0.2832757655345848
raw_dtw,Y580,106,0.5,0.0240041928721174,0.2358755566438996,0.4666666666666667,0.03380099983873568,0.2933878809633503
raw_dtw,Y581,103,0.4,0.012671443982123594,0.21175283735700165,0.4,0.020968001793244515,0.19356756120289445
raw_dtw,Y589,117,0.3,0.006206756206756207,0.13668379661523766,0.26666666666666666,0.008485958485958487,0.11448406419545795
raw_dtw,Y592,102,0.7,0.0579287270463741,0.19117446525281442,0.6666666666666666,0.07884898326074796,0.2001453467858641
raw_dtw,Y593,114,0.1,0.0017543859649122807,0.019926402312843827,0.26666666666666666,0.007881446039340776,0.13216479503867645
raw_dtw,Y594,102,0.2,0.007352941176470588,0.15707638499931847,0.26666666666666666,0.013294711824123588,0.17604189399458237
raw_dtw,Y595,104,0.4,0.01694139194139194,0.0996858651808362,0.26666666666666666,0.01694139194139194,0.08657436787952327
raw_dtw,Y598,104,0.5,0.029532967032967032,0.18564299772552958,0.4666666666666667,0.03882783882783883,0.1831763599299707
raw_dtw,Y6,99,0.3,0.01443001443001443,0.13862992088900583,0.26666666666666666,0.017123617123617124,0.12784467416768483
raw_dtw,Y601,110,0.1,0.0030303030303030303,0.02200917662980802,0.26666666666666666,0.00924075924075924,0.02728956681019425
raw_dtw,Y602,102,0.3,0.007352941176470588,0.05106512445426897,0.3333333333333333,0.015002970885323829,0.10106331742212976
raw_dtw,Y619,118,0.2,0.004519774011299435,0.03473333426959836,0.26666666666666666,0.00909090909090909,0.06368332939713225
raw_dtw,Y624,104,0.1,0.009615384615384616,0.057363827128748,0.13333333333333333,0.011363636363636364,0.08050091930877547
raw_dtw,Y627,120,0.4,0.011689814814814814,0.11951371452469695,0.4666666666666667,0.02317485754985755,0.1432041575801335
raw_dtw,Y633,104,0.3,0.025,0.24909188715034877,0.26666666666666666,0.027747252747252746,0.227278051621467
raw_dtw,Y645,100,0.5,0.04,0.3730057279647102,0.5333333333333333,0.056553446553446546,0.388949941173962
raw_dtw,Y67,111,0.2,0.006006006006006006,0.043922251066651166,0.2,0.0078078078078078084,0.05395175661939355
raw_dtw,Y72,118,0.2,0.0031073446327683617,0.019921039675665185,0.2,0.0054185927067283,0.02055822827311342
raw_dtw,Y78,110,0.2,0.012727272727272726,0.25982522119750334,0.2,0.015,0.21435149602450937
raw_dtw,Y8,107,0.3,0.02118380062305296,0.08413685951949477,0.2,0.02118380062305296,0.07212576511644994
raw_dtw,Y85,99,0.0,0.0,0.0,0.06666666666666667,0.000777000777000777,0.01607092941748342
raw_dtw,Y90,105,0.1,0.009523809523809525,0.06140952874330461,0.13333333333333333,0.010989010989010988,0.08331279579610808
raw_dtw,Y96,127,0.0,0.0,0.0,0.2,0.0035020098012223996,0.06386212510537706
tsfel,Y10,113,0.7,0.053023598820059,0.22095689815847197,0.8,0.08693703052110134,0.26406108238825265
tsfel,Y103,102,0.0,0.0,0.0,0.0,0.0,0.0
tsfel,Y108,113,0.5,0.027180783817951956,0.20698620035334567,0.4666666666666667,0.03539498849233363,0.21814709363832538
tsfel,Y112,108,0.4,0.011364638447971783,0.19250316175163254,0.4,0.019190917107583777,0.18969193694108757
tsfel,Y128,101,0.6,0.03952145214521452,0.2523694666868714,0.6666666666666666,0.06435552895948937,0.305873567345629
tsfel,Y13,115,0.2,0.003933747412008281,0.02869779646676006,0.13333333333333333,0.003933747412008281,0.02413964109540938
tsfel,Y134,112,0.4,0.016723356009070295,0.15483244412464103,0.3333333333333333,0.020443594104308387,0.1460272198142377
tsfel,Y136,100,0.1,0.005,0.027772488774710908,0.26666666666666666,0.011627705627705629,0.04831075460839985
tsfel,Y137,111,0.3,0.008955383955383955,0.062217613132528486,0.4,0.019557394557394556,0.10763121476423072
tsfel,Y143,108,0.4,0.013536155202821868,0.11735252362227269,0.4,0.02201841368508035,0.18593355065271633
tsfel,Y146,101,0.2,0.011881188118811881,0.28371255449703187,0.2,0.01386138613861386,0.2382059014298193
tsfel,Y150,107,0.6,0.032650941996736384,0.38388965856938195,0.4666666666666667,0.03701231271324729,0.3174853481290851
tsfel,Y156,117,0.5,0.035090218423551756,0.13764569758131232,0.4,0.038509021842355176,0.12660365184107517
tsfel,Y158,107,0.5,0.03236537605696484,0.3138991411632707,0.4666666666666667,0.04207062407996987,0.2928188773122051
tsfel,Y161,113,0.5,0.02076485461441214,0.1683838506818337,0.5333333333333333,0.03581101789066391,0.2164955797183818
tsfel,Y168,113,0.7,0.05231071779744346,0.540809523240079,0.6,0.0653839277733083,0.4723990715430635
tsfel,Y172,100,0.1,0.01,0.2200917662980802,0.13333333333333333,0.011666666666666667,0.17983024233378433
tsfel,Y178,110,0.4,0.01611832611832612,0.19428282422826132,0.5333333333333333,0.03418995146267873,0.2859559679244007
tsfel,Y191,104,0.0,0.0,0.0,0.06666666666666667,0.000641025641025641,0.012190704262152071
tsfel,Y194,120,0.3,0.006527777777777777,0.04416571260655747,0.4666666666666667,0.020765345765345767,0.1349591555475201
tsfel,Y195,104,0.6,0.042914377289377297,0.24151454826148255,0.5333333333333333,0.05322009721048183,0.26363158735067754
tsfel,Y2,102,0.4,0.017401960784313726,0.15402423976723387,0.3333333333333333,0.02148692810457516,0.16050491361217054
tsfel,Y200,104,0.2,0.004326923076923077,0.03459186786025244,0.26666666666666666,0.009907880580957503,0.0691182801471115
tsfel,Y201,99,0.0,0.0,0.0,0.0,0.0,0.0
tsfel,Y204,113,0.6,0.04244627054361567,0.14069381228592545,0.5333333333333333,0.05305439398359752,0.15880014592431896
tsfel,Y209,120,0.4,0.020734126984126983,0.1652827174562919,0.4666666666666667,0.03198232323232323,0.18924150826431865
tsfel,Y21,105,0.4,0.026349206349206348,0.22941101075271222,0.4666666666666667,0.03884353741496598,0.2586091685021119
tsfel,Y222,101,0.2,0.01485148514851485,0.2083167266617057,0.2,0.016973125884016973,0.20566697627825767
tsfel,Y226,118,0.3,0.01343825665859564,0.10965259082249183,0.3333333333333333,0.018870677345253616,0.12689106942523226
tsfel,Y25,110,0.4,0.026010101010101008,0.3213228222535906,0.3333333333333333,0.029256854256854255,0.2824636211398534
tsfel,Y252,103,1.0,0.0970873786407767,0.8670065578944273,0.9333333333333333,0.1338347736405989,0.8166800963575758
tsfel,Y259,123,0.7,0.04912246741515034,0.11104672692715595,0.5333333333333333,0.054125594369496814,0.09975667513590683
tsfel,Y263,99,0.9,0.08877665544332211,0.48057837697315514,0.9333333333333333,0.13534977928917322,0.5634739882337545
tsfel,Y268,103,0.9,0.06865079365079366,0.43877209337901846,0.9333333333333333,0.1134152524929224,0.5649512199603868
tsfel,Y269,100,0.9,0.07904365079365078,0.4910554183585158,0.9333333333333333,0.12515104340104338,0.47284807048158745
tsfel,Y27,107,0.7,0.045304850912327554,0.48145357572430864,0.5333333333333333,0.05210179228870818,0.39541864179720765
tsfel,Y270,103,0.8,0.0723724764986901,0.6597938487345556,0.8666666666666667,0.11335770486255925,0.6163736644119961
tsfel,Y275,108,0.7,0.04868827160493828,0.3019579126639732,0.8,0.08417176958843627,0.35032944748268613
tsfel,Y290,104,0.8,0.05848214285714286,0.27733521265968186,0.8666666666666667,0.09907328248674403,0.35697317371693904
tsfel,Y299,103,0.3,0.02912621359223301,0.21886671021631493,0.4666666666666667,0.04478822148725062,0.3223068454935514
tsfel,Y303,114,0.1,0.0043859649122807015,0.010832854137884033,0.26666666666666666,0.010513024986709198,0.10131376459923931
tsfel,Y339,117,0.6,0.03185456518789852,0.20407075790834928,0.6666666666666666,0.053745779386805026,0.21725791437958908
tsfel,Y34,120,0.3,0.009047619047619047,0.03665443831789933,0.4,0.01792124542124542,0.06839201026754385
tsfel,Y344,109,0.1,0.009174311926605505,0.2200917662980802,0.13333333333333333,0.010585744530698658,0.205922303970315
tsfel,Y347,102,0.1,0.0014005602240896359,0.025122525466757542,0.2,0.0047619047619047615,0.1125420670960637
tsfel,Y349,120,0.4,0.01759259259259259,0.14342745893675696,0.3333333333333333,0.020568783068783066,0.149484182582087
tsfel,Y350,101,0.7,0.06806930693069307,0.44588180098130215,0.8,0.10601205724968103,0.434546278807851
tsfel,Y357,103,0.7,0.0637424872861766,0.3430482955179971,0.8,0.10094848517178615,0.4344127542587135
tsfel,Y358,100,0.7,0.06732142857142857,0.36729486138533457,0.7333333333333333,0.0976436063936064,0.3942388895519687
tsfel,Y360,101,0.6,0.03195033789093195,0.280184918172559,0.5333333333333333,0.042181360993242184,0.27855931745645995
tsfel,Y366,111,0.1,0.0018018018018018018,0.10475755484184118,0.13333333333333333,0.0033033033033033035,0.09398486504331392
tsfel,Y37,107,0.4,0.020872274143302182,0.31592107206181985,0.4666666666666667,0.033487073673989565,0.3327669383030456
tsfel,Y370,127,0.6,0.03661417322834645,0.24623882660694132,0.6,0.05043119610048743,0.2712697425337777
tsfel,Y372,108,0.6,0.0371141975308642,0.26937382465060394,0.5333333333333333,0.048297458714125385,0.28733191307872497
tsfel,Y38,107,0.7,0.044203382287494444,0.2942468436255185,0.6666666666666666,0.06357964465441102,0.2734307508565595
tsfel,Y381,104,0.5,0.0242979242979243,0.2105318247847125,0.4666666666666667,0.03428313139851601,0.2206155468911764
tsfel,Y382,118,0.3,0.009745762711864406,0.07207860855265497,0.3333333333333333,0.015597255851493139,0.1054400808943662
tsfel,Y385,104,0.6,0.05448717948717949,0.3066101954184237,0.6666666666666666,0.08054125361817671,0.35744523620235696
tsfel,Y396,104,0.2,0.00405982905982906,0.05928622742606414,0.13333333333333333,0.00405982905982906,0.051488419687808186
tsfel,Y399,113,0.1,0.0029498525073746312,0.05135474546955204,0.06666666666666667,0.0029498525073746312,0.04172997910694129
tsfel,Y4,118,0.5,0.01869114877589454,0.13885707641291006,0.4,0.02292843691148776,0.12905872866775578
tsfel,Y404,120,0.9,0.07416666666666667,0.3561506863141503,0.9333333333333333,0.11258949383949383,0.3373389268984995
tsfel,Y407,117,0.5,0.03159340659340659,0.4618840304540854,0.4666666666666667,0.04085764662687739,0.38921094296076997
tsfel,Y411,106,0.3,0.016037735849056604,0.1838515316801545,0.4,0.027139841290784682,0.2756937014967152
tsfel,Y413,110,0.2,0.011111111111111112,0.2245087145283728,0.26666666666666666,0.016181041181041182,0.2390709010832686
tsfel,Y422,118,0.4,0.013135593220338982,0.14493451088263476,0.4,0.020056497175141245,0.16739983325089544
tsfel,Y427,110,0.6,0.04666666666666666,0.21168732232711726,0.6666666666666666,0.07129960948142766,0.2490924673880454
tsfel,Y429,120,0.5,0.03125,0.2568719293295063,0.4666666666666667,0.039962121212121206,0.2602193265342708
tsfel,Y431,127,0.1,0.003937007874015748,0.00925749625823697,0.13333333333333333,0.005368647100930566,0.017949543699082766
tsfel,Y432,102,0.4,0.019327731092436972,0.20798600303864406,0.3333333333333333,0.022595704948646125,0.18502100750794884
tsfel,Y434,110,0.2,0.011363636363636364,0.11344957519639332,0.2,0.013636363636363636,0.10185319305540262
tsfel,Y437,120,0.5,0.017460317460317457,0.08386294501251824,0.4666666666666667,0.025473137973137973,0.10754961912724716
tsfel,Y445,102,0.6,0.047058823529411764,0.1953636912717723,0.6666666666666666,0.07216933393403983,0.24326150860431206
tsfel,Y446,103,0.3,0.008414239482200648,0.12495835969267612,0.3333333333333333,0.015384615384615384,0.13263752821541092
tsfel,Y447,100,0.4,0.017333333333333333,0.20907201624334643,0.4666666666666667,0.030782051282051283,0.1940071742467224
tsfel,Y45,112,0.5,0.03092049319727891,0.18860454318374212,0.4,0.034747023809523804,0.17474649602809716
tsfel,Y456,102,0.4,0.02875816993464052,0.19151062215185868,0.3333333333333333,0.032843137254901955,0.19336447412540303
tsfel,Y457,104,0.2,0.008653846153846154,0.10664062995840534,0.26666666666666666,0.01362179487179487,0.13227371129533275
tsfel,Y462,111,0.6,0.0366044616044616,0.2674202949800219,0.4666666666666667,0.041108966108966104,0.21603078060573455
tsfel,Y469,104,0.4,0.02606837606837607,0.3137645848386705,0.4,0.0338874800413262,0.3096594519500052
tsfel,Y474,102,0.3,0.008193277310924368,0.04980440001766985,0.4,0.019181308887191238,0.1191008826317607
tsfel,Y489,107,0.7,0.05054517133956386,0.3479324558523626,0.5333333333333333,0.05552959501557632,0.2896122915844455
tsfel,Y493,120,0.6,0.03080357142857143,0.1796951872925531,0.4666666666666667,0.034692460317460316,0.18088930120405503
tsfel,Y496,114,0.4,0.011866471734892789,0.15900138038379338,0.4666666666666667,0.023374408242829298,0.1908794928937156
tsfel,Y498,108,0.4,0.02248677248677249,0.13908800391388979,0.4,0.03096903096903097,0.13509131192306933
tsfel,Y504,111,0.6,0.03656156156156156,0.1758417113599127,0.4666666666666667,0.04106606606606607,0.17997656423779154
tsfel,Y505,99,0.7,0.05126262626262627,0.40567127512397616,0.5333333333333333,0.05747863247863248,0.37947184063693207
tsfel,Y506,100,0.8,0.0776388888888889,0.30701934581501866,0.8,0.10937015762015764,0.30870590405544657
tsfel,Y507,107,0.4,0.03337783711615487,0.11540874790061033,0.4,0.04136424323340211,0.12349079413985249
tsfel,Y527,103,0.5,0.02388657728463554,0.19430210935405778,0.3333333333333333,0.02388657728463554,0.15061776978009983
tsfel,Y534,107,0.5,0.030818869603916332,0.26086173442219807,0.5333333333333333,0.04635271270785289,0.29414310850885966
tsfel,Y535,117,0.3,0.021367521367521368,0.06895550331358809,0.3333333333333333,0.028036778036778037,0.12176634970307182
tsfel,Y540,111,0.2,0.006306306306306306,0.07287828445718869,0.2,0.008558558558558558,0.07800900898172379
